instancia_id,algoritmo,heuristica,encontrado,pasos,tiempo_ms,nodos_expandidos,nodos_generados,memoria_max
789,codicioso,h2,True,35,24.826,464,808,799
789,a_estrella,h2,True,17,8.496,188,312,310
789,codicioso,h3,True,25,5.721,86,150,148
789,a_estrella,h3,True,17,5.791,111,183,181
789,codicioso,h4,True,25,7.551,84,147,145
789,a_estrella,h4,True,17,8.388,96,161,159
789,codicioso,h5,True,17,1.034,18,34,34
789,a_estrella,h5,True,17,2.23,21,39,39
789,codicioso,h6_w0.3,True,43,20.371,312,530,525
789,a_estrella,h6_w0.3,True,17,23.16,425,709,697
789,codicioso,h6_w0.6,True,43,19.079,315,539,534
789,a_estrella,h6_w0.6,True,17,14.688,239,401,398
789,codicioso,h6_w1.0,True,35,29.09,464,808,799
789,a_estrella,h6_w1.0,True,17,12.08,188,312,310
790,codicioso,h1,True,50,35.59,852,1447,1413
790,a_estrella,h1,True,24,1021.178,17678,28842,27611
790,codicioso,h2,True,32,4.972,85,148,147
790,a_estrella,h2,True,24,71.564,1160,1865,1845
790,codicioso,h3,True,24,2.842,42,75,75
790,a_estrella,h3,True,24,60.77,673,1096,1084
790,codicioso,h4,True,24,4.011,40,72,72
790,a_estrella,h4,True,24,37.43,427,696,689
790,codicioso,h5,True,44,6.889,100,170,169
790,a_estrella,h5,True,24,9.575,145,259,256
790,codicioso,h6_w0.3,True,58,34.563,553,944,931
790,a_estrella,h6_w0.3,True,24,418.486,5933,9767,9493
790,codicioso,h6_w0.6,True,58,23.513,411,701,696
790,a_estrella,h6_w0.6,True,24,157.933,2516,4101,4003
790,codicioso,h6_w1.0,True,32,3.884,85,148,147
790,a_estrella,h6_w1.0,True,24,68.176,1160,1865,1845
791,codicioso,h1,True,58,28.092,603,1007,989
791,a_estrella,h1,True,28,4870.538,71454,109178,98744
791,codicioso,h2,True,34,3.086,62,111,111
791,a_estrella,h2,True,28,557.679,8138,12847,12494
791,codicioso,h3,True,28,1.619,31,54,54
791,a_estrella,h3,True,28,367.19,4746,7568,7413
791,codicioso,h4,True,34,3.688,46,79,79
791,a_estrella,h4,True,28,289.759,3216,5129,5030
791,codicioso,h5,True,28,2.523,33,62,62
791,a_estrella,h5,True,28,40.792,609,1059,1053
791,codicioso,h6_w0.3,True,46,6.132,84,146,145
791,a_estrella,h6_w0.3,True,28,2526.884,31888,50352,47407
791,codicioso,h6_w0.6,True,46,6.276,80,140,139
791,a_estrella,h6_w0.6,True,28,1314.189,15602,24735,23597
791,codicioso,h6_w1.0,True,34,2.785,62,111,111
791,a_estrella,h6_w1.0,True,28,620.732,8138,12847,12494
792,codicioso,h1,True,75,50.308,835,1400,1368
792,a_estrella,h1,True,25,2144.021,27855,44774,42378
792,codicioso,h2,True,55,8.923,147,247,245
792,a_estrella,h2,True,25,76.205,1171,1878,1852
792,codicioso,h3,True,41,4.567,68,119,119
792,a_estrella,h3,True,25,47.054,517,855,852
792,codicioso,h4,True,33,5.577,55,99,99
792,a_estrella,h4,True,25,14.199,180,297,297
792,codicioso,h5,True,25,1.735,28,51,51
792,a_estrella,h5,True,25,5.557,82,150,150
792,codicioso,h6_w0.3,True,55,13.16,169,285,280
792,a_estrella,h6_w0.3,True,25,777.883,8757,14253,13815
792,codicioso,h6_w0.6,True,55,8.9,135,233,231
792,a_estrella,h6_w0.6,True,25,261.623,3185,5195,5077
792,codicioso,h6_w1.0,True,55,11.223,147,247,245
792,a_estrella,h6_w1.0,True,25,86.815,1171,1878,1852
793,codicioso,h1,True,46,28.024,393,664,652
793,a_estrella,h1,True,22,509.749,7655,12604,12201
793,codicioso,h2,True,58,36.386,517,893,880
793,a_estrella,h2,True,22,70.688,871,1411,1383
793,codicioso,h3,True,52,8.132,95,166,166
793,a_estrella,h3,True,22,30.546,331,525,523
793,codicioso,h4,True,40,8.266,83,140,140
793,a_estrella,h4,True,22,23.573,204,325,324
793,codicioso,h5,True,40,4.557,54,97,97
793,a_estrella,h5,True,22,2.905,36,69,69
793,codicioso,h6_w0.3,True,72,40.329,451,761,753
793,a_estrella,h6_w0.3,True,22,213.464,2817,4620,4493
793,codicioso,h6_w0.6,True,66,23.097,389,669,664
793,a_estrella,h6_w0.6,True,22,82.082,1376,2235,2174
793,codicioso,h6_w1.0,True,58,34.857,517,893,880
793,a_estrella,h6_w1.0,True,22,63.987,871,1411,1383
794,codicioso,h1,True,44,51.39,942,1588,1555
794,a_estrella,h1,True,16,33.225,540,901,885
794,codicioso,h2,True,22,3.394,72,126,125
794,a_estrella,h2,True,16,8.594,121,202,201
794,codicioso,h3,True,22,3.778,53,91,90
794,a_estrella,h3,True,16,5.85,63,108,108
794,codicioso,h4,True,22,7.228,53,91,90
794,a_estrella,h4,True,16,4.69,43,76,76
794,codicioso,h5,True,16,1.274,19,35,35
794,a_estrella,h5,True,16,1.565,29,53,53
794,codicioso,h6_w0.3,True,44,33.818,483,825,818
794,a_estrella,h6_w0.3,True,16,15.858,240,409,405
794,codicioso,h6_w0.6,True,54,18.317,309,518,513
794,a_estrella,h6_w0.6,True,16,7.82,143,238,237
794,codicioso,h6_w1.0,True,22,4.886,72,126,125
794,a_estrella,h6_w1.0,True,16,8.052,121,202,201
795,codicioso,h1,True,31,20.801,404,676,658
795,a_estrella,h1,True,21,362.316,5657,9334,9067
795,codicioso,h2,True,23,2.357,60,107,107
795,a_estrella,h2,True,21,41.536,647,1048,1027
795,codicioso,h3,True,23,6.175,41,71,71
795,a_estrella,h3,True,21,36.564,351,571,566
795,codicioso,h4,True,41,5.944,71,126,126
795,a_estrella,h4,True,21,33.954,318,517,514
795,codicioso,h5,True,23,3.819,40,73,73
795,a_estrella,h5,True,21,7.055,91,156,155
795,codicioso,h6_w0.3,True,31,10.134,127,216,214
795,a_estrella,h6_w0.3,True,21,161.913,2157,3551,3466
795,codicioso,h6_w0.6,True,31,4.277,82,143,143
795,a_estrella,h6_w0.6,True,21,71.697,1059,1725,1684
795,codicioso,h6_w1.0,True,23,3.743,60,107,107
795,a_estrella,h6_w1.0,True,21,44.148,647,1048,1027
796,codicioso,h1,True,75,87.047,1696,2819,2738
796,a_estrella,h1,True,21,328.44,5592,9327,9059
796,codicioso,h2,True,41,5.013,110,183,182
796,a_estrella,h2,True,21,31.603,483,793,787
796,codicioso,h3,True,29,2.38,37,68,68
796,a_estrella,h3,True,21,22.528,272,458,455
796,codicioso,h4,True,29,4.772,37,68,68
796,a_estrella,h4,True,21,23.101,250,421,419
796,codicioso,h5,True,41,4.599,90,155,154
796,a_estrella,h5,True,21,4.313,42,74,74
796,codicioso,h6_w0.3,True,71,27.648,409,695,690
796,a_estrella,h6_w0.3,True,21,144.35,2001,3309,3232
796,codicioso,h6_w0.6,True,53,32.618,434,743,737
796,a_estrella,h6_w0.6,True,21,67.688,938,1553,1522
796,codicioso,h6_w1.0,True,41,7.22,110,183,182
796,a_estrella,h6_w1.0,True,21,32.366,483,793,787
797,codicioso,h1,True,80,116.429,1818,3029,2944
797,a_estrella,h1,True,20,211.968,3094,5156,5028
797,codicioso,h2,True,22,2.591,30,54,54
797,a_estrella,h2,True,20,12.088,204,329,325
797,codicioso,h3,True,22,2.536,30,54,54
797,a_estrella,h3,True,20,13.203,160,256,254
797,codicioso,h4,True,22,3.651,30,54,54
797,a_estrella,h4,True,20,8.3,111,183,181
797,codicioso,h5,True,20,0.976,24,45,45
797,a_estrella,h5,True,20,3.121,28,54,54
797,codicioso,h6_w0.3,True,68,25.056,424,711,704
797,a_estrella,h6_w0.3,True,20,76.08,1037,1701,1666
797,codicioso,h6_w0.6,True,68,25.479,411,691,684
797,a_estrella,h6_w0.6,True,20,26.643,435,704,687
797,codicioso,h6_w1.0,True,22,2.216,30,54,54
797,a_estrella,h6_w1.0,True,20,12.153,204,329,325
798,codicioso,h1,True,70,67.758,1252,2092,2051
798,a_estrella,h1,True,24,1064.283,17799,28846,27556
798,codicioso,h2,True,48,38.705,534,922,912
798,a_estrella,h2,True,24,101.368,1599,2599,2559
798,codicioso,h3,True,30,6.633,85,145,145
798,a_estrella,h3,True,24,93.909,945,1522,1499
798,codicioso,h4,True,30,10.266,75,126,126
798,a_estrella,h4,True,24,70.303,626,1028,1019
798,codicioso,h5,True,30,3.732,55,99,99
798,a_estrella,h5,True,24,14.985,213,364,361
798,codicioso,h6_w0.3,True,66,44.47,555,945,938
798,a_estrella,h6_w0.3,True,24,511.885,6611,10777,10451
798,codicioso,h6_w0.6,True,60,18.972,290,486,481
798,a_estrella,h6_w0.6,True,24,227.158,3056,4962,4835
798,codicioso,h6_w1.0,True,48,34.707,534,922,912
798,a_estrella,h6_w1.0,True,24,104.408,1599,2599,2559
799,codicioso,h1,True,45,36.0,603,1029,1007
799,a_estrella,h1,True,19,150.06,2398,3999,3894
799,codicioso,h2,True,29,5.173,84,142,141
799,a_estrella,h2,True,19,29.592,457,745,734
799,codicioso,h3,True,29,5.639,49,87,87
799,a_estrella,h3,True,19,19.399,196,322,321
799,codicioso,h4,True,29,3.762,53,96,96
799,a_estrella,h4,True,19,16.863,154,257,256
799,codicioso,h5,True,19,1.86,21,38,38
799,a_estrella,h5,True,19,1.432,21,38,38
799,codicioso,h6_w0.3,True,51,11.229,190,324,321
799,a_estrella,h6_w0.3,True,19,77.838,1051,1753,1717
799,codicioso,h6_w0.6,True,29,4.514,64,114,113
799,a_estrella,h6_w0.6,True,19,40.489,593,971,952
799,codicioso,h6_w1.0,True,29,2.833,84,142,141
799,a_estrella,h6_w1.0,True,19,18.376,457,745,734
800,codicioso,h1,True,31,5.616,203,344,335
800,a_estrella,h1,True,21,272.958,5875,9740,9420
800,codicioso,h2,True,53,41.551,600,1030,1012
800,a_estrella,h2,True,21,64.853,847,1380,1355
800,codicioso,h3,True,41,11.125,125,216,215
800,a_estrella,h3,True,21,72.703,589,981,969
800,codicioso,h4,True,41,16.992,125,216,215
800,a_estrella,h4,True,21,80.819,546,910,899
800,codicioso,h5,True,41,6.63,94,161,160
800,a_estrella,h5,True,21,7.007,105,185,185
800,codicioso,h6_w0.3,True,31,18.733,224,375,370
800,a_estrella,h6_w0.3,True,21,165.522,2376,3944,3841
800,codicioso,h6_w0.6,True,75,30.986,462,787,776
800,a_estrella,h6_w0.6,True,21,111.013,1277,2086,2036
800,codicioso,h6_w1.0,True,53,39.337,600,1030,1012
800,a_estrella,h6_w1.0,True,21,54.722,847,1380,1355
801,codicioso,h1,True,50,85.395,1517,2550,2493
801,a_estrella,h1,True,26,2898.866,44955,70478,65368
801,codicioso,h2,True,44,10.26,147,253,252
801,a_estrella,h2,True,26,272.654,3903,6270,6159
801,codicioso,h3,True,48,7.291,90,158,158
801,a_estrella,h3,True,26,234.354,2396,3859,3785
801,codicioso,h4,True,40,7.653,90,158,158
801,a_estrella,h4,True,26,147.028,1645,2663,2624
801,codicioso,h5,True,28,3.143,56,100,100
801,a_estrella,h5,True,26,26.299,442,762,756
801,codicioso,h6_w0.3,True,54,21.288,420,717,712
801,a_estrella,h6_w0.3,True,26,1372.338,18529,29697,28425
801,codicioso,h6_w0.6,True,72,31.257,397,686,683
801,a_estrella,h6_w0.6,True,26,458.887,8538,13730,13298
801,codicioso,h6_w1.0,True,44,4.956,147,253,252
801,a_estrella,h6_w1.0,True,26,258.203,3903,6270,6159
802,codicioso,h1,True,54,41.178,688,1162,1142
802,a_estrella,h1,True,22,497.275,7852,12921,12497
802,codicioso,h2,True,54,21.082,371,635,628
802,a_estrella,h2,True,22,54.499,910,1474,1445
802,codicioso,h3,True,34,7.734,97,162,162
802,a_estrella,h3,True,22,45.214,541,892,876
802,codicioso,h4,True,26,7.034,54,93,93
802,a_estrella,h4,True,22,33.506,353,584,575
802,codicioso,h5,True,40,4.404,75,133,133
802,a_estrella,h5,True,22,6.558,81,150,148
802,codicioso,h6_w0.3,True,66,26.422,421,714,709
802,a_estrella,h6_w0.3,True,22,198.356,2987,4910,4787
802,codicioso,h6_w0.6,True,66,22.656,364,624,621
802,a_estrella,h6_w0.6,True,22,103.167,1487,2429,2367
802,codicioso,h6_w1.0,True,54,24.091,371,635,628
802,a_estrella,h6_w1.0,True,22,55.37,910,1474,1445
803,codicioso,h1,True,24,7.588,141,240,237
803,a_estrella,h1,True,20,219.535,3460,5788,5646
803,codicioso,h2,True,24,6.964,134,228,226
803,a_estrella,h2,True,20,31.181,511,830,809
803,codicioso,h3,True,24,4.18,41,74,74
803,a_estrella,h3,True,20,31.443,334,546,537
803,codicioso,h4,True,24,7.198,40,73,73
803,a_estrella,h4,True,20,28.7,311,509,500
803,codicioso,h5,True,20,1.141,25,47,47
803,a_estrella,h5,True,20,3.139,57,104,104
803,codicioso,h6_w0.3,True,24,6.536,129,216,214
803,a_estrella,h6_w0.3,True,20,95.388,1413,2342,2278
803,codicioso,h6_w0.6,True,24,6.387,140,238,236
803,a_estrella,h6_w0.6,True,20,47.253,771,1263,1233
803,codicioso,h6_w1.0,True,24,9.033,134,228,226
803,a_estrella,h6_w1.0,True,20,31.809,511,830,809
804,codicioso,h1,True,84,51.875,991,1644,1598
804,a_estrella,h1,True,22,418.399,7477,12331,11939
804,codicioso,h2,True,58,18.447,363,624,620
804,a_estrella,h2,True,22,29.459,560,914,906
804,codicioso,h3,True,28,4.021,53,93,93
804,a_estrella,h3,True,22,22.974,278,457,453
804,codicioso,h4,True,28,5.105,53,93,93
804,a_estrella,h4,True,22,12.343,163,268,266
804,codicioso,h5,True,24,2.73,27,48,48
804,a_estrella,h5,True,22,1.977,36,67,67
804,codicioso,h6_w0.3,True,38,9.102,160,274,270
804,a_estrella,h6_w0.3,True,22,160.384,2548,4198,4093
804,codicioso,h6_w0.6,True,38,6.396,102,179,178
804,a_estrella,h6_w0.6,True,22,69.741,1101,1801,1756
804,codicioso,h6_w1.0,True,58,26.745,363,624,620
804,a_estrella,h6_w1.0,True,22,32.186,560,914,906
805,codicioso,h1,True,41,13.327,278,476,466
805,a_estrella,h1,True,17,47.125,826,1381,1352
805,codicioso,h2,True,47,18.369,310,538,531
805,a_estrella,h2,True,17,5.307,88,145,142
805,codicioso,h3,True,27,3.412,37,68,68
805,a_estrella,h3,True,17,5.177,63,103,103
805,codicioso,h4,True,27,4.15,36,66,66
805,a_estrella,h4,True,17,4.115,47,77,77
805,codicioso,h5,True,17,0.81,18,32,32
805,a_estrella,h5,True,17,0.949,20,37,37
805,codicioso,h6_w0.3,True,53,18.378,232,401,392
805,a_estrella,h6_w0.3,True,17,21.16,289,492,487
805,codicioso,h6_w0.6,True,63,30.188,455,783,772
805,a_estrella,h6_w0.6,True,17,8.587,145,239,237
805,codicioso,h6_w1.0,True,47,17.518,310,538,531
805,a_estrella,h6_w1.0,True,17,4.569,88,145,142
806,codicioso,h1,True,40,12.126,290,488,476
806,a_estrella,h1,True,24,1026.879,17768,28702,27389
806,codicioso,h2,True,40,23.853,320,552,549
806,a_estrella,h2,True,24,104.056,1758,2841,2792
806,codicioso,h3,True,36,12.049,113,190,190
806,a_estrella,h3,True,24,72.629,785,1252,1227
806,codicioso,h4,True,32,4.765,50,87,87
806,a_estrella,h4,True,24,48.14,497,813,805
806,codicioso,h5,True,24,1.187,28,54,54
806,a_estrella,h5,True,24,11.004,189,343,339
806,codicioso,h6_w0.3,True,40,12.765,238,398,393
806,a_estrella,h6_w0.3,True,24,481.206,6713,10923,10576
806,codicioso,h6_w0.6,True,40,13.877,230,389,384
806,a_estrella,h6_w0.6,True,24,202.025,3148,5094,4963
806,codicioso,h6_w1.0,True,40,17.51,320,552,549
806,a_estrella,h6_w1.0,True,24,115.707,1758,2841,2792
807,codicioso,h1,True,37,4.814,108,187,185
807,a_estrella,h1,True,27,3608.91,57859,89651,82264
807,codicioso,h2,True,73,26.574,468,809,802
807,a_estrella,h2,True,27,358.736,6605,10524,10275
807,codicioso,h3,True,37,6.418,72,125,125
807,a_estrella,h3,True,27,246.146,3262,5252,5148
807,codicioso,h4,True,31,4.161,52,92,92
807,a_estrella,h4,True,27,186.861,2417,3894,3827
807,codicioso,h5,True,43,3.903,85,144,144
807,a_estrella,h5,True,27,15.017,297,526,523
807,codicioso,h6_w0.3,True,55,16.745,365,618,612
807,a_estrella,h6_w0.3,True,27,1785.774,25326,40323,38229
807,codicioso,h6_w0.6,True,55,27.176,356,608,603
807,a_estrella,h6_w0.6,True,27,1064.285,12455,19840,19074
807,codicioso,h6_w1.0,True,73,34.211,468,809,802
807,a_estrella,h6_w1.0,True,27,549.628,6605,10524,10275
808,codicioso,h1,True,44,43.692,691,1153,1134
808,a_estrella,h1,True,22,536.706,7422,12193,11793
808,codicioso,h2,True,52,47.384,510,880,870
808,a_estrella,h2,True,22,40.617,515,829,818
808,codicioso,h3,True,30,6.455,48,87,87
808,a_estrella,h3,True,22,26.381,273,448,444
808,codicioso,h4,True,30,6.781,51,90,90
808,a_estrella,h4,True,22,21.762,203,338,336
808,codicioso,h5,True,34,5.359,73,132,132
808,a_estrella,h5,True,22,2.667,36,67,67
808,codicioso,h6_w0.3,True,66,26.571,415,703,695
808,a_estrella,h6_w0.3,True,22,221.658,2468,4062,3969
808,codicioso,h6_w0.6,True,60,32.526,373,640,635
808,a_estrella,h6_w0.6,True,22,103.281,1044,1706,1664
808,codicioso,h6_w1.0,True,52,51.826,510,880,870
808,a_estrella,h6_w1.0,True,22,43.543,515,829,818
809,codicioso,h1,True,60,40.876,485,809,791
809,a_estrella,h1,True,20,240.356,3329,5581,5434
809,codicioso,h2,True,26,6.469,78,137,136
809,a_estrella,h2,True,20,36.796,498,815,797
809,codicioso,h3,True,26,3.677,35,65,65
809,a_estrella,h3,True,20,22.987,256,411,406
809,codicioso,h4,True,26,4.703,35,65,65
809,a_estrella,h4,True,20,25.327,233,373,368
809,codicioso,h5,True,20,2.595,21,40,40
809,a_estrella,h5,True,20,1.426,22,41,41
809,codicioso,h6_w0.3,True,60,24.229,318,539,534
809,a_estrella,h6_w0.3,True,20,109.331,1420,2353,2300
809,codicioso,h6_w0.6,True,80,33.987,427,719,713
809,a_estrella,h6_w0.6,True,20,57.8,726,1204,1179
809,codicioso,h6_w1.0,True,26,5.942,78,137,136
809,a_estrella,h6_w1.0,True,20,34.41,498,815,797
810,codicioso,h1,True,26,50.114,772,1305,1277
810,a_estrella,h1,True,14,14.041,257,439,434
810,codicioso,h2,True,34,17.669,324,558,554
810,a_estrella,h2,True,14,5.669,85,144,144
810,codicioso,h3,True,14,6.225,72,123,123
810,a_estrella,h3,True,14,7.355,62,106,105
810,codicioso,h4,True,14,6.158,64,108,108
810,a_estrella,h4,True,14,5.21,53,89,88
810,codicioso,h5,True,14,2.502,17,32,32
810,a_estrella,h5,True,14,2.136,21,39,39
810,codicioso,h6_w0.3,True,42,28.772,366,617,612
810,a_estrella,h6_w0.3,True,14,8.02,149,254,253
810,codicioso,h6_w0.6,True,42,23.255,299,512,509
810,a_estrella,h6_w0.6,True,14,7.047,94,158,157
810,codicioso,h6_w1.0,True,34,22.972,324,558,554
810,a_estrella,h6_w1.0,True,14,5.504,85,144,144
811,codicioso,h1,True,52,49.2,790,1357,1329
811,a_estrella,h1,True,28,5798.616,72055,110280,99909
811,codicioso,h2,True,34,10.295,171,300,299
811,a_estrella,h2,True,28,449.753,6568,10469,10235
811,codicioso,h3,True,32,10.153,93,157,157
811,a_estrella,h3,True,28,373.805,3720,5959,5853
811,codicioso,h4,True,38,6.297,72,122,122
811,a_estrella,h4,True,28,226.324,2376,3843,3792
811,codicioso,h5,True,32,2.361,50,90,90
811,a_estrella,h5,True,28,20.089,263,472,472
811,codicioso,h6_w0.3,True,44,23.731,317,540,535
811,a_estrella,h6_w0.3,True,28,2416.03,31710,50232,47428
811,codicioso,h6_w0.6,True,44,18.214,320,549,544
811,a_estrella,h6_w0.6,True,28,960.617,14772,23490,22558
811,codicioso,h6_w1.0,True,34,10.53,171,300,299
811,a_estrella,h6_w1.0,True,28,460.954,6568,10469,10235
812,codicioso,h1,True,47,44.876,813,1370,1335
812,a_estrella,h1,True,23,837.261,12886,21072,20279
812,codicioso,h2,True,39,6.858,126,219,218
812,a_estrella,h2,True,23,73.108,1123,1826,1797
812,codicioso,h3,True,39,6.576,75,137,137
812,a_estrella,h3,True,23,61.221,625,1030,1008
812,codicioso,h4,True,39,6.506,75,137,137
812,a_estrella,h4,True,23,46.144,573,942,923
812,codicioso,h5,True,25,2.856,38,71,71
812,a_estrella,h5,True,23,7.187,155,272,269
812,codicioso,h6_w0.3,True,59,22.622,389,665,652
812,a_estrella,h6_w0.3,True,23,303.542,4468,7359,7162
812,codicioso,h6_w0.6,True,57,18.354,275,482,474
812,a_estrella,h6_w0.6,True,23,149.25,2024,3296,3220
812,codicioso,h6_w1.0,True,39,8.55,126,219,218
812,a_estrella,h6_w1.0,True,23,80.565,1123,1826,1797
813,codicioso,h1,True,41,35.428,590,986,962
813,a_estrella,h1,True,13,9.402,152,256,254
813,codicioso,h2,True,13,0.721,14,28,28
813,a_estrella,h2,True,13,1.072,24,43,43
813,codicioso,h3,True,13,0.896,14,28,28
813,a_estrella,h3,True,13,1.997,23,42,42
813,codicioso,h4,True,13,2.031,14,28,28
813,a_estrella,h4,True,13,2.782,23,42,42
813,codicioso,h5,True,13,2.328,14,28,28
813,a_estrella,h5,True,13,0.958,14,28,28
813,codicioso,h6_w0.3,True,55,30.289,425,720,711
813,a_estrella,h6_w0.3,True,13,3.299,69,122,122
813,codicioso,h6_w0.6,True,55,22.262,332,560,557
813,a_estrella,h6_w0.6,True,13,1.82,31,56,56
813,codicioso,h6_w1.0,True,13,0.815,14,28,28
813,a_estrella,h6_w1.0,True,13,1.917,24,43,43
814,codicioso,h1,True,63,50.82,864,1439,1402
814,a_estrella,h1,True,23,707.914,12004,19638,18887
814,codicioso,h2,True,61,10.581,216,375,374
814,a_estrella,h2,True,23,20.189,358,582,571
814,codicioso,h3,True,37,5.142,81,144,144
814,a_estrella,h3,True,23,17.946,220,371,367
814,codicioso,h4,True,37,7.65,80,143,143
814,a_estrella,h4,True,23,12.649,126,215,212
814,codicioso,h5,True,23,2.482,26,49,49
814,a_estrella,h5,True,23,1.221,29,54,54
814,codicioso,h6_w0.3,True,53,8.103,169,290,288
814,a_estrella,h6_w0.3,True,23,238.359,3361,5508,5358
814,codicioso,h6_w0.6,True,85,32.141,475,814,803
814,a_estrella,h6_w0.6,True,23,78.84,1156,1862,1819
814,codicioso,h6_w1.0,True,61,13.721,216,375,374
814,a_estrella,h6_w1.0,True,23,19.459,358,582,571
815,codicioso,h1,True,36,18.769,408,679,664
815,a_estrella,h1,True,26,2115.92,37567,59428,55427
815,codicioso,h2,True,56,20.603,391,665,659
815,a_estrella,h2,True,26,185.276,3196,5146,5038
815,codicioso,h3,True,36,4.558,62,106,106
815,a_estrella,h3,True,26,119.254,1682,2739,2696
815,codicioso,h4,True,36,3.586,62,106,106
815,a_estrella,h4,True,26,70.65,922,1503,1487
815,codicioso,h5,True,34,2.58,46,84,84
815,a_estrella,h5,True,26,11.811,242,429,427
815,codicioso,h6_w0.3,True,70,25.951,518,875,863
815,a_estrella,h6_w0.3,True,26,857.987,14617,23580,22582
815,codicioso,h6_w0.6,True,70,28.218,370,620,617
815,a_estrella,h6_w0.6,True,26,462.028,6528,10508,10178
815,codicioso,h6_w1.0,True,56,28.155,391,665,659
815,a_estrella,h6_w1.0,True,26,161.726,3196,5146,5038
816,codicioso,h1,True,32,4.92,180,305,301
816,a_estrella,h1,True,24,1077.208,18536,29972,28555
816,codicioso,h2,True,32,7.641,108,185,185
816,a_estrella,h2,True,24,169.807,2508,4053,3969
816,codicioso,h3,True,24,6.712,47,83,83
816,a_estrella,h3,True,24,104.08,1296,2101,2068
816,codicioso,h4,True,24,4.865,46,81,81
816,a_estrella,h4,True,24,98.692,1018,1653,1628
816,codicioso,h5,True,40,4.933,104,176,175
816,a_estrella,h5,True,24,12.26,197,348,347
816,codicioso,h6_w0.3,True,62,13.507,206,344,338
816,a_estrella,h6_w0.3,True,24,589.291,7778,12684,12239
816,codicioso,h6_w0.6,True,62,9.164,163,277,275
816,a_estrella,h6_w0.6,True,24,285.67,4074,6647,6462
816,codicioso,h6_w1.0,True,32,6.657,108,185,185
816,a_estrella,h6_w1.0,True,24,156.576,2508,4053,3969
817,codicioso,h1,True,58,60.312,1055,1789,1746
817,a_estrella,h1,True,24,1186.972,17684,28824,27535
817,codicioso,h2,True,32,15.027,253,433,431
817,a_estrella,h2,True,24,108.867,1679,2689,2638
817,codicioso,h3,True,30,4.387,51,90,90
817,a_estrella,h3,True,24,99.158,1069,1752,1726
817,codicioso,h4,True,30,6.449,51,90,90
817,a_estrella,h4,True,24,101.075,962,1578,1557
817,codicioso,h5,True,24,1.228,26,49,49
817,a_estrella,h5,True,24,15.608,199,351,349
817,codicioso,h6_w0.3,True,32,12.627,211,349,347
817,a_estrella,h6_w0.3,True,24,512.872,6464,10642,10302
817,codicioso,h6_w0.6,True,32,15.206,209,349,347
817,a_estrella,h6_w0.6,True,24,219.398,2995,4887,4754
817,codicioso,h6_w1.0,True,32,12.615,253,433,431
817,a_estrella,h6_w1.0,True,24,117.31,1679,2689,2638
818,codicioso,h1,True,56,48.975,748,1257,1229
818,a_estrella,h1,True,26,1710.157,37563,59410,55516
818,codicioso,h2,True,66,20.645,597,1033,1013
818,a_estrella,h2,True,26,119.393,3505,5577,5450
818,codicioso,h3,True,36,4.61,90,155,154
818,a_estrella,h3,True,26,86.984,1711,2712,2662
818,codicioso,h4,True,46,4.393,78,138,138
818,a_estrella,h4,True,26,90.64,1386,2213,2187
818,codicioso,h5,True,32,2.101,55,99,99
818,a_estrella,h5,True,26,12.029,295,516,512
818,codicioso,h6_w0.3,True,64,21.567,585,1006,992
818,a_estrella,h6_w0.3,True,26,607.962,14492,23308,22337
818,codicioso,h6_w0.6,True,64,15.41,442,763,755
818,a_estrella,h6_w0.6,True,26,248.003,6711,10778,10431
818,codicioso,h6_w1.0,True,66,24.834,597,1033,1013
818,a_estrella,h6_w1.0,True,26,137.637,3505,5577,5450
819,codicioso,h1,True,24,4.874,156,271,265
819,a_estrella,h1,True,20,139.375,4083,6829,6638
819,codicioso,h2,True,24,2.966,97,166,164
819,a_estrella,h2,True,20,41.795,1170,1933,1894
819,codicioso,h3,True,20,2.237,37,64,64
819,a_estrella,h3,True,20,50.126,856,1421,1394
819,codicioso,h4,True,20,2.012,37,64,64
819,a_estrella,h4,True,20,44.507,783,1298,1273
819,codicioso,h5,True,24,1.137,31,57,57
819,a_estrella,h5,True,20,12.667,360,620,613
819,codicioso,h6_w0.3,True,24,3.416,105,186,184
819,a_estrella,h6_w0.3,True,20,83.128,2151,3583,3502
819,codicioso,h6_w0.6,True,24,3.733,92,161,159
819,a_estrella,h6_w0.6,True,20,51.894,1336,2218,2162
819,codicioso,h6_w1.0,True,24,3.072,97,166,164
819,a_estrella,h6_w1.0,True,20,45.733,1170,1933,1894
820,codicioso,h1,True,54,20.61,735,1235,1215
820,a_estrella,h1,True,22,324.576,9648,15775,15196
820,codicioso,h2,True,50,11.419,269,453,450
820,a_estrella,h2,True,22,45.373,1118,1829,1804
820,codicioso,h3,True,52,6.708,142,244,243
820,a_estrella,h3,True,22,34.542,590,960,944
820,codicioso,h4,True,50,9.255,149,257,256
820,a_estrella,h4,True,22,21.315,329,539,534
820,codicioso,h5,True,22,1.258,26,51,51
820,a_estrella,h5,True,22,3.885,85,155,155
820,codicioso,h6_w0.3,True,76,13.698,396,677,665
820,a_estrella,h6_w0.3,True,22,158.026,3683,6066,5913
820,codicioso,h6_w0.6,True,54,12.54,352,602,597
820,a_estrella,h6_w0.6,True,22,68.252,1853,2995,2923
820,codicioso,h6_w1.0,True,50,9.533,269,453,450
820,a_estrella,h6_w1.0,True,22,52.266,1118,1829,1804
